antecedents_str,consequents_str,support,confidence,lift
48,"19, 37",0.11048951048951049,0.5465026902382782,2.6682434079539608
"19, 37",48,0.11048951048951049,0.539453717754173,2.6682434079539608
"96, 19",48,0.11188811188811189,0.5341246290801187,2.641884694950472
48,"96, 19",0.11188811188811189,0.5534204458109147,2.6418846949504715
"98, 19",99,0.052059052059052056,0.22804628999319262,2.597305975409194
99,"98, 19",0.052059052059052056,0.5929203539823008,2.597305975409194
"80, 19",99,0.052059052059052056,0.22804628999319262,2.597305975409194
99,"80, 19",0.052059052059052056,0.5929203539823008,2.597305975409194
"19, 94",99,0.052059052059052056,0.22804628999319262,2.597305975409194
99,"19, 94",0.052059052059052056,0.5929203539823008,2.597305975409194
"19, 93",99,0.052059052059052056,0.22804628999319262,2.597305975409194
99,"19, 93",0.052059052059052056,0.5929203539823008,2.597305975409194
37,"48, 50",0.05687645687645688,0.14581673306772908,2.5498116230729257
"48, 50",37,0.05687645687645688,0.9945652173913043,2.5498116230729253
37,"96, 48",0.13146853146853146,0.33705179282868525,2.436998075115269
